Date,Open,High,Low,Close,Volume,Adj Close
2005-01-20,62.799999,63.650002,62.00,62.240002,4376000,6.39815
2005-01-19,63.50,64.25,63.060001,63.060001,3709600,6.482444
2005-01-18,64.190002,64.699997,62.07,63.330002,2959200,6.5102
2005-01-14,63.720001,64.370003,62.970001,63.799999,4383200,6.558515
2005-01-13,65.50,65.50,63.310001,63.75,6108000,6.553375
2005-01-12,64.50,65.50,62.00,64.900002,15151200,6.671593
2005-01-11,65.599998,66.00,62.59,63.25,8115200,6.501976
2005-01-10,65.209999,65.82,64.160004,65.400002,5024800,6.722992
2005-01-07,66.800003,67.300003,65.620003,65.93,6256800,6.777475
2005-01-06,66.559998,67.199997,65.25,66.050003,5607200,6.789811
2005-01-05,67.50,67.730003,66.75,66.809998,2922400,6.867937
2005-01-04,69.139999,69.690002,67.529999,67.529999,2795200,6.941951
2005-01-03,69.440002,70.300003,68.830002,69.160004,4669600,7.109513
2004-12-31,69.739998,70.199997,69.169998,69.309998,1995200,7.124932
2004-12-30,70.029999,70.25,69.519997,69.75,2400800,7.170163
2004-12-29,70.239998,70.739998,69.800003,70.190002,2370400,7.215394
2004-12-28,69.50,70.25,69.400002,70.25,2193600,7.221562
2004-12-27,69.010002,69.300003,68.769997,68.959999,1836000,7.088953
2004-12-23,68.300003,69.129997,67.800003,68.849998,3128000,7.077645
2004-12-22,69.75,69.839996,68.00,68.00,4124800,6.990267
2004-12-21,71.639999,72.459999,69.599998,70.099998,5526400,7.206142
2004-12-20,69.529999,72.199997,69.459999,71.580002,8552000,7.358284
2004-12-17,68.910004,69.470001,67.449997,69.470001,4280000,7.14138
2004-12-16,69.559998,69.900002,68.18,68.279999,4416800,7.01905
2004-12-15,70.00,70.790001,69.010002,69.239998,3698400,7.117736
2004-12-14,67.519997,69.699997,67.50,69.339996,6936800,7.128016
2004-12-13,67.169998,67.889999,66.769997,67.480003,2296000,6.936812
2004-12-10,65.550003,68.00,65.550003,66.68,3209600,6.854573
2004-12-09,67.099998,67.099998,65.279999,66.669998,5982400,6.853545
2004-12-08,68.089996,68.68,65.900002,66.870003,3283200,6.874105
2004-12-07,69.50,69.57,67.25,67.25,3424000,6.913168
2004-12-06,69.629997,69.629997,67.980003,69.25,4177600,7.118764
2004-12-03,68.720001,69.00,67.110001,67.910004,8315200,6.981015
2004-12-02,70.50,70.900002,69.07,69.07,4664800,7.10026
2004-12-01,71.660004,72.00,70.050003,70.75,6923200,7.272961
2004-11-30,70.860001,72.00,69.800003,72.00,8333600,7.401459
2004-11-29,67.50,70.519997,67.00,70.300003,12648000,7.226702
2004-11-26,66.699997,66.830002,65.690002,65.699997,791200,6.753831
2004-11-24,64.599998,66.309998,64.00,65.970001,2986400,6.781587
2004-11-23,64.50,65.00,64.059998,64.400002,2623200,6.620194
2004-11-22,65.00,65.50,63.610001,64.370003,4122400,6.61711
2004-11-19,68.389999,68.400002,65.260002,65.510002,3323200,6.7343
2004-11-18,66.080002,67.50,66.080002,67.379997,2153600,6.926531
2004-11-17,67.879997,67.879997,66.25,66.690002,6837600,6.855601
2004-11-16,68.139999,68.139999,66.339996,66.879997,3558400,6.875132
2004-11-15,66.239998,69.290001,65.900002,67.120003,8453600,6.899805
2004-11-12,66.00,66.139999,64.400002,65.900002,5016800,6.774391
2004-11-11,63.400002,65.900002,63.25,65.879997,7511200,6.772334
2004-11-10,65.400002,65.589996,63.799999,63.900002,8763200,6.568795
2004-11-09,65.029999,66.510002,64.099998,65.230003,7583200,6.705516
2004-11-08,64.599998,65.410004,63.509998,64.980003,9960000,6.679817
2004-11-05,65.720001,67.099998,63.50,65.589996,34208000,6.742523
2004-11-04,68.919998,70.25,67.989998,70.150002,3336000,7.211282
2004-11-03,67.059998,69.639999,67.00,68.589996,8081600,7.050917
2004-11-02,65.50,67.209999,64.980003,65.160004,7801600,6.69832
2004-11-01,66.879997,67.389999,65.25,65.400002,4691200,6.722992
2004-10-29,67.949997,68.00,66.129997,66.43,3576000,6.828874
2004-10-28,66.699997,67.889999,66.50,67.599998,8750400,6.949147
2004-10-27,65.809998,67.290001,64.470001,66.449997,4209600,6.830929
2004-10-26,67.290001,67.510002,65.139999,65.599998,7846400,6.743551
2004-10-25,66.800003,67.370003,65.910004,67.010002,8316000,6.888497
2004-10-22,64.989998,66.209999,63.950001,65.82,10018400,6.766167
2004-10-21,62.84,64.199997,62.200001,63.57,10317600,6.534871
2004-10-20,61.599998,62.549999,61.400002,62.419998,7123200,6.416653
2004-10-19,61.779999,62.490002,61.349998,61.900002,4242400,6.363199
2004-10-18,60.25,61.669998,60.25,61.41,3507200,6.312827
2004-10-15,61.279999,61.950001,60.130001,60.75,3295200,6.244981
2004-10-14,61.169998,62.150002,60.610001,61.220001,6060800,6.282087
2004-10-13,59.959999,60.889999,59.189999,60.380001,7971200,6.19589
2004-10-12,58.00,60.880001,57.400002,58.889999,22624000,6.042994
2004-10-11,55.669998,56.279999,54.259998,56.049999,6312800,5.751567
2004-10-08,56.939999,57.98,55.790001,55.790001,5416000,5.724888
2004-10-07,56.91,57.93,56.73,56.84,3456800,5.832633
2004-10-06,58.330002,58.360001,56.349998,57.09,6282400,5.858287
2004-10-05,59.099998,59.549999,58.189999,58.259998,2604000,5.978346
2004-10-04,59.25,60.049999,59.07,59.27,5329600,6.081987
2004-10-01,56.860001,58.439999,56.810001,58.389999,4847200,5.991686
2004-09-30,57.990002,58.200001,56.599998,56.599998,3878400,5.808005
2004-09-29,54.849998,56.619999,54.349998,56.439999,5953600,5.791587
2004-09-28,54.490002,54.900002,53.82,54.759998,3640800,5.619194
2004-09-27,55.25,55.380001,54.400002,54.450001,2888000,5.587384
2004-09-24,55.009998,56.490002,54.68,55.619999,2376000,5.707443
2004-09-23,56.240002,56.470001,55.00,55.619999,3583200,5.707443
2004-09-22,57.849998,57.849998,56.130001,56.380001,3921600,5.78543
2004-09-21,56.720001,58.25,56.720001,57.799999,1707200,5.931143
2004-09-20,56.310001,57.919998,56.310001,56.889999,3858400,5.837764
2004-09-17,58.099998,58.23,56.98,57.41,2038400,5.891124
2004-09-16,57.650002,58.689999,57.09,57.77,2454400,5.928065
2004-09-15,58.889999,59.080002,56.84,57.02,5765600,5.851104
2004-09-14,56.689999,58.740002,56.259998,58.310001,5228800,5.983477
2004-09-13,55.549999,57.25,55.150002,56.619999,4163200,5.810058
2004-09-10,54.540001,55.43,54.439999,54.93,3632000,5.636639
2004-09-09,54.959999,55.599998,53.77,55.00,4342400,5.643822
2004-09-08,52.93,54.700001,52.380001,54.59,6028800,5.60175
2004-09-07,54.43,54.919998,52.349998,52.810001,3852000,5.419095
2004-09-03,53.77,54.990002,53.560001,53.560001,1955200,5.496056
2004-09-02,54.00,54.529999,52.869999,54.349998,5135200,5.577122
2004-09-01,51.810001,54.950001,51.759998,53.389999,10488000,5.478612
2004-08-31,50.00,52.32,50.00,52.130001,2834400,5.349317
2004-08-30,50.119999,51.279999,50.110001,50.619999,2244000,5.194368
2004-08-27,49.689999,50.810001,49.009998,50.540001,3056800,5.186159
2004-08-26,52.080002,52.110001,50.34,50.639999,5608000,5.19642
2004-08-25,50.00,52.220001,49.50,51.419998,6064800,5.27646
2004-08-24,50.00,50.299999,49.150002,49.779999,1420800,5.108172
2004-08-23,49.700001,50.25,49.02,49.990002,3188800,5.129721
2004-08-20,49.759998,49.759998,48.380001,49.360001,1856000,5.065073
2004-08-19,48.369999,49.91,48.099998,49.419998,5368800,5.07123
2004-08-18,46.439999,48.220001,46.439999,48.200001,3326400,4.94604
2004-08-17,46.900002,47.200001,45.759998,46.459999,1697600,4.76749
2004-08-16,45.169998,46.639999,45.169998,46.48,1260800,4.769542
2004-08-13,45.259998,46.259998,45.02,45.470001,2304000,4.665901
2004-08-12,45.50,46.91,44.709999,45.369999,4687200,4.65564
2004-08-11,48.00,48.299999,45.189999,46.619999,5733600,4.783908
2004-08-10,46.990002,48.639999,46.830002,48.580002,4788000,4.985034
2004-08-09,46.619999,47.560001,46.580002,47.130001,3418400,4.836242
2004-08-06,47.25,47.700001,46.50,46.529999,4926400,4.774673
2004-08-05,49.119999,49.50,48.07,48.599998,3376000,4.987086
2004-08-04,49.00,49.459999,47.599998,48.450001,5287200,4.971694
2004-08-03,50.799999,50.799999,49.049999,49.549999,4591200,5.08457
2004-08-02,50.349998,50.990002,49.25,50.68,4916800,5.200525
2004-07-30,48.73,50.360001,48.130001,50.150002,5344000,5.146139
2004-07-29,48.369999,49.650002,47.759998,48.740002,5360800,5.001452
2004-07-28,47.25,48.880001,46.220001,48.599998,4741600,4.987086
2004-07-27,46.830002,47.990002,46.220001,47.490002,4448800,4.873184
2004-07-26,44.349998,47.00,44.349998,46.799999,6772000,4.802379
2004-07-23,44.75,45.34,44.27,44.490002,2764000,4.565339
2004-07-22,45.00,45.82,44.459999,45.709999,2115200,4.690529
2004-07-21,46.68,47.049999,45.099998,45.240002,3018400,4.6423
2004-07-20,46.00,46.48,45.139999,46.09,3157600,4.729523
2004-07-19,47.189999,47.50,46.23,46.470001,3791200,4.768516
2004-07-16,48.630001,49.23,46.759998,47.00,3829600,4.822902
2004-07-15,48.130001,48.82,47.759998,48.50,5565600,4.976825
2004-07-14,46.41,47.950001,45.369999,47.709999,5967200,4.895759
2004-07-13,46.869999,47.369999,45.00,46.360001,12950400,4.757229
2004-07-12,44.259998,45.419998,42.700001,43.939999,5832000,4.5089
2004-07-09,44.91,45.459999,44.330002,44.91,6125600,4.608437
2004-07-08,44.509998,44.799999,43.099998,43.50,6524800,4.46375
2004-07-07,47.509998,47.700001,44.52,44.529999,5821600,4.569443
2004-07-06,94.480003,94.529999,90.800003,93.220001,6059200,4.782882
2004-07-02,93.239998,95.809998,90.989998,95.489998,6436800,4.89935
2004-07-01,92.519997,93.199997,91.580002,92.120003,3398400,4.726444
2004-06-30,92.510002,93.949997,92.510002,93.18,5211200,4.78083
2004-06-29,93.489998,94.50,92.00,93.25,4892800,4.784422
2004-06-28,94.830002,97.00,94.00,94.470001,5318400,4.847017
2004-06-25,88.50,94.75,88.349998,93.720001,7284800,4.808536
2004-06-24,88.099998,89.949997,87.529999,88.50,3499200,4.540711
2004-06-23,87.00,89.00,86.059998,88.160004,3827200,4.523267
2004-06-22,87.239998,88.50,85.25,88.209999,3683200,4.525832
2004-06-21,88.400002,89.75,87.190002,87.269997,4289600,4.477603
2004-06-18,87.25,88.00,86.010002,87.949997,3227200,4.512492
2004-06-17,86.099998,87.940002,85.879997,86.50,3516800,4.438096
2004-06-16,86.00,86.93,85.629997,86.309998,2708800,4.428348
2004-06-15,83.00,87.290001,83.00,86.029999,7840000,4.413982
2004-06-14,83.080002,83.900002,82.550003,82.75,6772800,4.245693
2004-06-10,84.199997,85.00,83.550003,84.519997,3208000,4.336507
2004-06-09,83.800003,84.669998,83.510002,84.019997,3075200,4.310853
2004-06-08,84.519997,84.599998,83.120003,83.550003,2304000,4.286739
2004-06-07,82.040001,85.00,81.650002,84.699997,4851200,4.345743
2004-06-04,82.870003,84.129997,81.010002,81.75,3699200,4.194386
2004-06-03,81.349998,82.150002,81.050003,81.120003,4601600,4.162062
2004-06-02,82.010002,83.00,81.50,82.230003,4388800,4.219013
2004-06-01,82.68,84.300003,81.519997,82.050003,3211200,4.209778
2004-05-28,81.559998,83.959999,81.550003,82.75,3563200,4.245693
2004-05-27,83.019997,84.410004,83.019997,83.970001,1795200,4.308288
2004-05-26,83.089996,84.150002,82.099998,83.760002,2086400,4.297514
2004-05-25,80.760002,83.849998,80.760002,83.099998,3435200,4.263651
2004-05-24,83.75,84.290001,81.919998,83.18,3062400,4.200333
2004-05-21,81.400002,82.00,79.339996,80.970001,3153600,4.088735
2004-05-20,80.50,81.760002,80.00,80.849998,5004800,4.082675
2004-05-19,79.870003,83.239998,78.50,79.949997,13724800,4.037228
2004-05-18,76.559998,79.190002,75.50,78.400002,14204800,3.958958
2004-05-17,69.099998,74.279999,68.269997,72.470001,19176000,3.659511
2004-05-14,78.040001,78.50,72.580002,74.650002,13624000,3.769595
2004-05-13,77.809998,81.980003,76.769997,79.919998,2665600,4.035713
2004-05-12,78.459999,79.75,75.349998,78.389999,6376000,3.958453
2004-05-11,80.400002,81.389999,78.25,79.550003,2960000,4.01703
2004-05-10,83.25,83.25,79.269997,79.540001,6411200,4.016525
2004-05-07,85.099998,85.50,83.970001,84.00,2651200,4.241741
2004-05-06,85.220001,87.07,83.470001,85.529999,3038400,4.319001
2004-05-05,84.760002,87.00,84.760002,86.639999,3316800,4.375053
2004-05-04,83.00,85.00,82.260002,84.93,4454400,4.288703
2004-05-03,81.849998,84.599998,81.50,83.00,4116800,4.191244
2004-04-30,82.00,83.269997,80.389999,80.739998,2884800,4.077121
2004-04-29,82.099998,83.080002,80.50,81.199997,3425600,4.100349
2004-04-28,84.300003,84.940002,82.120003,83.080002,2728000,4.195284
2004-04-27,86.099998,86.50,84.550003,84.650002,1787200,4.274564
2004-04-26,87.849998,87.980003,85.50,86.529999,2382400,4.369498
2004-04-23,88.25,88.50,87.25,88.00,1476800,4.443728
2004-04-22,84.00,88.120003,83.790001,87.989998,2942400,4.443223
2004-04-21,89.07,89.309998,84.489998,85.800003,4348800,4.332635
2004-04-20,88.50,89.00,86.300003,86.349998,4532800,4.360408
2004-04-19,85.129997,88.589996,83.360001,88.50,5496000,4.468977
2004-04-16,85.019997,85.360001,84.260002,84.879997,1361600,4.286178
2004-04-15,86.699997,86.699997,84.959999,85.25,3025600,4.304862
2004-04-14,87.00,87.169998,85.57,86.43,4846400,4.364448
2004-04-13,88.410004,89.00,85.50,86.849998,9574400,4.385657
2004-04-12,82.389999,85.349998,82.379997,84.00,8780800,4.241741
2004-04-08,85.00,85.099998,83.389999,83.779999,5304000,4.230631
2004-04-07,83.669998,85.370003,81.989998,83.269997,9321600,4.204878
2004-04-06,87.910004,87.989998,85.489998,85.559998,5992000,4.320516
2004-04-05,84.019997,86.849998,84.019997,86.489998,5099200,4.367478
2004-04-02,85.120003,86.580002,82.25,82.989998,5566400,4.190739
2004-04-01,83.00,84.580002,82.160004,84.059998,4232000,4.24477
2004-03-31,83.00,83.00,80.849998,81.730003,4032000,4.127113
2004-03-30,84.660004,84.660004,83.00,83.099998,1908800,4.196293
2004-03-29,85.050003,86.730003,84.510002,85.040001,4604800,4.294258
2004-03-26,83.559998,84.25,83.010002,83.709999,4635200,4.227097
2004-03-25,80.040001,83.629997,80.019997,83.400002,6744000,4.211443
2004-03-24,79.769997,79.970001,76.239998,78.410004,5320000,3.959463
2004-03-23,80.660004,81.199997,79.790001,80.120003,2212800,4.045813
2004-03-22,82.25,82.25,79.720001,79.889999,3744000,4.034198
2004-03-19,82.809998,83.50,81.949997,82.82,4860800,4.182154
2004-03-18,80.349998,80.550003,78.919998,80.400002,7512000,4.059952
2004-03-17,81.400002,82.510002,80.599998,80.800003,4592000,4.080151
2004-03-16,76.800003,79.68,76.800003,79.589996,6084800,4.019049
2004-03-15,77.75,78.25,76.080002,76.599998,3596800,3.868063
2004-03-12,77.25,79.809998,77.18,79.00,5491200,3.989256
2004-03-11,74.940002,77.00,74.610001,76.440002,7278400,3.859984
2004-03-10,74.800003,76.25,74.800003,75.099998,3718400,3.792318
2004-03-09,77.510002,79.360001,74.800003,75.870003,8857600,3.831201
2004-03-08,81.989998,82.00,77.800003,77.949997,8875200,3.936234
2004-03-05,84.709999,84.709999,81.379997,81.529999,6288000,4.117013
2004-03-04,84.00,85.410004,83.400002,85.260002,2464000,4.305367
2004-03-03,85.00,85.809998,83.360001,83.410004,3144000,4.211948
2004-03-02,84.25,86.00,84.25,85.110001,1932800,4.297792
2004-03-01,86.00,86.279999,83.199997,85.239998,4120000,4.304357
2004-02-27,84.639999,85.199997,83.160004,84.029999,3971200,4.243256
2004-02-26,83.25,84.150002,82.699997,83.709999,3460800,4.227097
2004-02-25,82.199997,84.690002,82.00,83.980003,3182400,4.240731
2004-02-24,82.32,83.739998,81.739998,82.75,3227200,4.17862
2004-02-23,83.010002,83.559998,81.349998,83.550003,4854400,4.219017
2004-02-20,84.989998,85.18,83.120003,83.129997,8054400,4.197808
2004-02-19,87.879997,88.25,83.349998,84.470001,11134400,4.265474
2004-02-18,91.50,91.50,89.25,90.00,4732800,4.544722
2004-02-17,89.260002,91.720001,89.260002,91.440002,2825600,4.617438
2004-02-13,88.879997,90.809998,88.300003,89.00,4321600,4.494225
2004-02-12,88.190002,89.50,87.650002,88.410004,2859200,4.464432
2004-02-11,88.25,89.290001,87.50,89.220001,2910400,4.505335
2004-02-10,89.50,89.50,86.410004,88.239998,8392000,4.455848
2004-02-09,90.25,90.489998,88.309998,88.309998,8974400,4.459382
2004-02-06,88.50,90.00,88.00,89.129997,4390400,4.50079
2004-02-05,87.760002,88.489998,87.00,87.400002,1729600,4.41343
2004-02-04,86.00,87.510002,85.50,86.239998,2758400,4.354854
2004-02-03,85.839996,87.139999,85.209999,85.639999,4099200,4.324556
2004-02-02,88.50,88.50,85.099998,86.650002,6264000,4.375558
2004-01-30,89.970001,90.379997,87.129997,88.349998,2436800,4.461402
2004-01-29,90.150002,90.940002,85.50,89.360001,7865600,4.512404
2004-01-28,94.349998,94.349998,89.00,89.150002,4537600,4.5018
2004-01-27,95.50,96.50,94.349998,94.360001,4913600,4.764889
2004-01-26,95.00,95.00,93.050003,94.730003,6636800,4.783573
2004-01-23,92.849998,93.849998,91.709999,93.849998,12321600,4.739135
2004-01-22,89.50,91.230003,88.550003,90.830002,6640000,4.586635
2004-01-21,90.50,90.50,88.25,89.25,10001600,4.50685
2004-01-20,90.889999,91.00,88.25,88.50,6929600,4.468977
2004-01-16,92.699997,92.919998,89.25,90.50,19542400,4.569971
2004-01-15,95.839996,96.25,91.870003,92.900002,9436800,4.691163
2004-01-14,97.019997,98.00,95.00,95.849998,3814400,4.840129
2004-01-13,98.900002,99.93,95.00,95.790001,6936000,4.837099
2004-01-12,100.699997,101.300003,97.860001,98.900002,4188800,4.994145
2004-01-09,98.349998,99.739998,96.199997,98.139999,7547200,4.955767
2004-01-08,101.00,102.18,98.089996,98.580002,6713600,4.977986
2004-01-07,101.349998,101.800003,97.550003,99.980003,5992000,5.048682
2004-01-06,100.169998,101.50,98.449997,100.349998,5208000,5.067365
2004-01-05,100.559998,102.50,100.25,101.300003,6070400,5.115337
2004-01-02,96.760002,100.529999,95.75,99.300003,6680000,5.014344
2003-12-31,93.989998,96.669998,93.519997,95.400002,5315200,4.817406
2003-12-30,91.900002,95.00,91.099998,93.510002,6376000,4.721966
2003-12-29,89.00,91.900002,87.459999,91.50,4008000,4.620468
2003-12-26,88.730003,88.730003,87.279999,87.279999,544000,4.407371
2003-12-24,87.260002,89.00,87.260002,87.860001,988800,4.436659
2003-12-23,86.75,87.199997,86.419998,87.110001,1766400,4.398786
2003-12-22,84.75,86.459999,84.599998,85.919998,2360000,4.338695
2003-12-19,85.75,86.25,84.480003,84.480003,1862400,4.265979
2003-12-18,85.25,85.699997,84.010002,84.889999,2612800,4.286683
2003-12-17,85.010002,85.389999,83.029999,83.949997,4496000,4.239216
2003-12-16,89.00,89.50,85.400002,85.419998,6678400,4.313446
2003-12-15,89.059998,89.760002,87.800003,88.760002,2969600,4.482106
2003-12-12,88.029999,89.699997,86.260002,87.00,4256000,4.393231
2003-12-11,85.529999,87.949997,84.769997,87.949997,2825600,4.441203
2003-12-10,84.620003,86.980003,84.309998,85.519997,3238400,4.318496
2003-12-09,83.50,86.769997,83.209999,84.00,4364800,4.241741
2003-12-08,81.25,84.25,81.199997,83.50,2888000,4.216492
2003-12-05,82.980003,82.980003,80.550003,81.129997,1988800,4.096814
2003-12-04,84.769997,84.769997,82.110001,83.309998,1438400,4.206898
2003-12-03,86.650002,86.699997,82.889999,83.50,3288000,4.216492
2003-12-02,87.540001,87.540001,85.169998,85.800003,2542400,4.332635
2003-12-01,85.849998,87.730003,85.089996,87.480003,4246400,4.41747
2003-11-28,83.779999,84.199997,83.00,83.050003,662400,4.193769
2003-11-26,82.379997,83.339996,81.089996,81.919998,1406400,4.136707
2003-11-25,81.480003,82.379997,80.379997,81.43,1097600,4.111964
2003-11-24,79.00,81.860001,78.00,81.360001,3555200,4.108429
2003-11-21,82.059998,82.300003,77.739998,78.089996,5790400,3.943304
2003-11-20,82.419998,82.849998,81.50,82.00,3105600,4.140747
2003-11-19,82.800003,83.639999,82.040001,83.169998,2300800,4.199828
2003-11-18,83.800003,85.00,82.260002,82.800003,3411200,4.181145
2003-11-17,81.050003,82.75,81.050003,81.959999,4753600,4.138727
2003-11-14,82.50,83.25,80.769997,82.980003,3446400,4.190234
2003-11-13,83.389999,83.68,82.150002,82.529999,1537600,4.16751
2003-11-12,83.650002,84.00,82.900002,84.00,4334400,4.241741
2003-11-11,85.230003,85.230003,81.550003,82.360001,7256000,4.158926
2003-11-10,87.639999,87.639999,84.970001,84.980003,2132800,4.291228
2003-11-07,87.199997,88.00,86.339996,87.00,995200,4.393231
2003-11-06,88.550003,88.699997,85.779999,87.489998,2950400,4.417975
2003-11-05,89.75,89.75,87.559998,87.559998,1436800,4.42151
2003-11-04,89.00,89.68,87.959999,89.550003,3363200,4.521999
2003-11-03,86.300003,89.50,86.230003,88.699997,5556800,4.479076
2003-10-31,84.50,85.800003,84.110001,84.50,3249600,4.266989
2003-10-30,83.970001,84.300003,82.650002,82.650002,2704000,4.17357
2003-10-29,80.120003,83.699997,80.099998,82.620003,8396800,4.172055
2003-10-28,78.160004,80.00,77.709999,79.849998,2104000,4.032178
2003-10-27,78.489998,78.75,77.610001,78.099998,2542400,3.943809
2003-10-24,78.970001,79.449997,78.220001,79.00,1931200,3.989256
2003-10-23,77.349998,79.00,77.199997,77.699997,2609600,3.92361
2003-10-22,79.75,80.389999,78.290001,78.660004,4585600,3.972087
2003-10-21,80.00,80.699997,78.849998,79.760002,4166400,4.027634
2003-10-20,80.300003,80.489998,78.849998,79.550003,3868800,4.01703
2003-10-17,79.099998,81.25,79.099998,80.300003,4270400,4.054902
2003-10-16,80.129997,80.400002,78.510002,79.25,3524800,4.00188
2003-10-15,81.199997,81.400002,80.110001,80.660004,2144000,4.06505
2003-10-14,79.739998,82.199997,79.410004,80.349998,5867200,4.049427
2003-10-13,79.50,80.779999,77.50,79.75,6502400,4.019188
2003-10-10,76.50,78.25,75.660004,77.559998,10128000,3.908818
2003-10-09,72.239998,73.239998,71.699997,72.260002,6201600,3.641712
2003-10-08,71.00,72.360001,70.309998,71.230003,3720000,3.589803
2003-10-07,71.25,72.529999,70.709999,72.190002,3476800,3.638185
2003-10-06,73.519997,73.75,72.160004,72.410004,3142400,3.649272
2003-10-03,71.839996,74.400002,71.599998,73.690002,4342400,3.713781
2003-10-02,69.470001,72.260002,69.25,71.00,2636800,3.578212
2003-10-01,68.57,69.459999,68.400002,68.910004,1548800,3.472881
2003-09-30,68.50,68.800003,67.900002,68.07,2441600,3.430547
2003-09-29,68.349998,68.739998,67.830002,68.260002,1872000,3.440123
2003-09-26,69.699997,70.099998,67.839996,67.839996,1739200,3.418956
2003-09-25,69.440002,69.839996,68.199997,68.50,1859200,3.452218
2003-09-24,69.699997,71.650002,68.82,68.82,4307200,3.468345
2003-09-23,67.699997,69.75,67.400002,69.099998,798400,3.482457
2003-09-22,68.400002,69.50,67.959999,68.529999,2608000,3.45373
2003-09-19,68.510002,69.760002,68.510002,69.220001,1731200,3.488504
2003-09-18,68.699997,69.25,67.760002,69.00,1732800,3.477417
2003-09-17,68.25,70.300003,68.00,69.099998,4652800,3.482457
2003-09-16,65.25,68.239998,65.25,67.919998,5776000,3.422988
2003-09-15,64.75,65.00,64.400002,64.559998,3497600,3.253653
2003-09-12,64.730003,65.550003,64.730003,65.400002,5331200,3.295987
2003-09-11,65.099998,67.230003,64.610001,66.660004,4769600,3.359487
2003-09-10,66.779999,67.00,64.75,65.589996,4862400,3.305562
2003-09-09,68.800003,68.949997,67.00,67.080002,8952000,3.380654
2003-09-08,66.00,67.75,65.699997,67.75,5936000,3.41442
2003-09-05,62.990002,66.720001,62.610001,66.720001,8118400,3.362511
2003-09-04,60.66,63.00,60.509998,62.919998,16878400,3.171001
2003-09-03,58.400002,60.00,57.549999,58.68,13433600,2.957316
2003-09-02,56.799999,58.380001,56.43,58.09,7652800,2.927582
2003-08-29,56.98,57.299999,56.259998,56.799999,3508800,2.862569
2003-08-28,56.66,56.91,56.00,56.869999,2102400,2.866097
2003-08-27,55.400002,56.50,55.220001,56.299999,3523200,2.837371
2003-08-26,55.110001,55.400002,54.00,54.009998,1267200,2.721961
2003-08-25,54.50,54.50,53.459999,54.400002,1801600,2.741616
2003-08-22,55.91,56.279999,54.299999,54.299999,1715200,2.736576
2003-08-21,55.16,55.900002,54.529999,55.669998,4265600,2.80562
2003-08-20,53.50,55.00,53.50,54.349998,5502400,2.739096
2003-08-19,51.82,53.00,51.82,53.00,2289600,2.671059
2003-08-18,51.990002,52.25,51.700001,52.00,1894400,2.620662
2003-08-15,51.41,51.599998,51.00,51.540001,867200,2.597479
2003-08-14,52.00,52.09,51.290001,51.599998,731200,2.600503
2003-08-13,52.240002,52.549999,51.18,51.650002,1976000,2.603023
2003-08-12,51.50,52.220001,50.50,52.130001,2665600,2.627214
2003-08-11,52.00,52.349998,50.810001,51.439999,1913600,2.592439
2003-08-08,52.099998,52.700001,51.110001,51.189999,2260800,2.57984
2003-08-07,50.259998,52.50,50.259998,52.50,4619200,2.645861
2003-08-06,52.240002,53.50,50.099998,50.439999,7990400,2.542042
2003-08-05,54.959999,54.970001,52.25,52.599998,5552000,2.6509
2003-08-04,54.00,54.400002,52.43,54.169998,3700800,2.730024
2003-08-01,54.200001,54.200001,52.75,53.799999,4963200,2.711377
2003-07-31,51.099998,54.599998,50.709999,53.23,55996800,2.682651
2003-07-30,51.799999,52.00,50.82,50.91,7824000,2.565729
2003-07-29,53.029999,53.25,51.549999,52.389999,4945600,2.640317
2003-07-28,54.599998,55.299999,53.119999,53.599998,2214400,2.701298
2003-07-25,55.200001,55.450001,53.599998,55.00,1750400,2.771854
2003-07-24,53.200001,55.00,53.009998,54.150002,2272000,2.729016
2003-07-23,52.700001,53.240002,52.00,52.740002,2614400,2.657956
2003-07-22,52.73,52.889999,51.599998,52.540001,3363200,2.647877
2003-07-21,53.84,53.849998,51.560001,52.00,1598400,2.620662
2003-07-18,52.299999,54.189999,51.299999,54.189999,1531200,2.731032
2003-07-17,53.75,54.25,52.310001,52.77,1748800,2.659468
2003-07-16,57.00,57.200001,53.50,54.50,3372800,2.746655
2003-07-15,56.00,56.799999,54.599998,56.150002,2668800,2.829811
2003-07-14,61.00,62.00,55.799999,55.82,3977600,2.81318
2003-07-11,59.00,61.00,57.849998,60.189999,3300800,3.033416
2003-07-10,60.00,60.549999,58.00,58.50,5489600,2.948245
2003-07-09,52.490002,56.50,52.00,56.50,5419200,2.84745
2003-07-08,52.509998,52.509998,51.299999,52.240002,2632000,2.632758
2003-07-07,54.259998,54.310001,50.25,51.00,4123200,2.570265
2003-07-03,53.00,54.00,52.650002,53.119999,1536000,2.677107
2003-07-02,53.099998,54.00,53.099998,53.75,1080000,2.708857
2003-07-01,53.880001,54.50,53.50,54.080002,998400,2.725489
2003-06-30,53.529999,55.540001,53.310001,53.650002,646400,2.703818
2003-06-27,53.419998,56.009998,53.150002,54.900002,979200,2.766814
2003-06-26,50.66,53.16,50.220001,53.16,1246400,2.679123
2003-06-25,49.099998,50.799999,49.099998,50.27,1116800,2.533475
2003-06-24,49.599998,49.77,48.610001,49.50,1841600,2.494669
2003-06-23,50.099998,51.27,48.599998,49.200001,1017600,2.47955
2003-06-20,49.18,50.18,48.849998,49.91,1096000,2.515332
2003-06-19,52.00,52.00,48.50,48.599998,3513600,2.449311
